Timestamp,X,Y,Z
2025-04-24 13:20:36.857,0.02679443359375,-0.05084228515625,-0.958526611328125
2025-04-24 13:20:37.907,0.0169830322265625,-0.04718017578125,-0.99542236328125
2025-04-24 13:20:38.920,0.0144195556640625,-0.0471649169921875,-0.9988555908203125
2025-04-24 13:20:39.968,0.0195159912109375,-0.0605926513671875,-0.9654083251953125
2025-04-24 13:20:40.987,0.0146942138671875,-0.04986572265625,-1.000030517578125
2025-04-24 13:20:42.025,0.017303466796875,-0.0467681884765625,-1.0024261474609375
2025-04-24 13:20:43.046,0.016204833984375,-0.0518646240234375,-0.978302001953125
2025-04-24 13:20:44.066,0.0132598876953125,-0.04718017578125,-0.996246337890625
2025-04-24 13:20:45.105,0.0726776123046875,-0.122314453125,-0.8535308837890625
2025-04-24 13:20:46.110,-0.573974609375,-0.829803466796875,-0.6211090087890625
2025-04-24 13:20:47.146,-0.0882415771484375,-0.670501708984375,-0.71868896484375
2025-04-24 13:20:48.198,-0.0887298583984375,-0.7536468505859375,-0.6619415283203125
2025-04-24 13:20:49.252,-0.018829345703125,-0.679412841796875,-0.718475341796875
2025-04-24 13:20:50.258,-0.0114593505859375,-0.538238525390625,-0.8140106201171875
2025-04-24 13:20:51.277,-0.1144561767578125,-0.8242034912109375,-0.6013946533203125
2025-04-24 13:20:52.284,-0.3085174560546875,-0.58056640625,-0.0161590576171875
2025-04-24 13:20:53.282,0.60870361328125,0.031219482421875,-0.8542633056640625
2025-04-24 13:20:54.295,-0.151519775390625,-0.7240447998046875,-0.259765625
2025-04-24 13:20:55.294,0.1650390625,-0.332733154296875,0.6286163330078125
2025-04-24 13:20:56.283,-0.047119140625,-0.312591552734375,-0.77142333984375
2025-04-24 13:20:57.334,-0.00628662109375,-0.2009124755859375,-0.9755096435546875
2025-04-24 13:20:58.334,-0.011505126953125,-0.2003326416015625,-0.977294921875
2025-04-24 13:20:59.412,-0.00714111328125,-0.202362060546875,-0.974639892578125
2025-04-24 13:21:00.431,-0.006317138671875,-0.2043304443359375,-0.9724273681640625
2025-04-24 13:21:02.507,-0.0072479248046875,-0.2018890380859375,-0.9779815673828125
2025-04-24 13:21:03.563,-0.009033203125,-0.2025146484375,-0.9759979248046875
2025-04-24 13:21:04.584,-0.00823974609375,-0.2003936767578125,-0.9762725830078125
2025-04-24 13:21:05.636,-0.00921630859375,-0.206390380859375,-0.979644775390625
2025-04-24 13:21:06.670,-0.01171875,-0.2024688720703125,-0.983489990234375
2025-04-24 13:21:07.721,-0.0031280517578125,-0.206878662109375,-0.962738037109375
2025-04-24 13:21:08.727,-0.009674072265625,-0.2012786865234375,-0.9789276123046875
2025-04-24 13:21:09.745,-0.010833740234375,-0.2010955810546875,-0.9794921875
2025-04-24 13:21:10.807,-0.013824462890625,-0.1996002197265625,-0.9885101318359375
2025-04-24 13:21:11.820,-0.009674072265625,-0.1979217529296875,-0.984649658203125
2025-04-24 13:21:12.868,-0.01043701171875,-0.202484130859375,-0.9797210693359375
2025-04-24 13:21:13.871,-0.0039520263671875,-0.2017974853515625,-0.9795989990234375
2025-04-24 13:21:14.889,-0.0069122314453125,-0.1994476318359375,-0.9777679443359375
2025-04-24 13:21:15.938,0.0001068115234375,-0.20025634765625,-0.9706573486328125
2025-04-24 13:21:16.973,-0.00494384765625,-0.2009735107421875,-0.9751129150390625
2025-04-24 13:21:18.005,-0.0089111328125,-0.1985321044921875,-0.9783782958984375
2025-04-24 13:21:19.020,-0.0034942626953125,-0.19775390625,-0.974761962890625
2025-04-24 13:21:20.070,-0.00885009765625,-0.2000732421875,-0.976837158203125
2025-04-24 13:21:22.120,-0.0105743408203125,-0.201568603515625,-0.9752197265625
2025-04-24 13:21:23.136,-0.0126800537109375,-0.2013702392578125,-0.9766387939453125
2025-04-24 13:21:24.140,-0.01275634765625,-0.2026214599609375,-0.9766998291015625
2025-04-24 13:21:25.161,-0.008575439453125,-0.200927734375,-0.974822998046875
2025-04-24 13:21:26.211,-0.0140838623046875,-0.2019805908203125,-0.9794769287109375
2025-04-24 13:21:27.260,-0.0118408203125,-0.2028045654296875,-0.9764556884765625
2025-04-24 13:21:28.264,-0.0149383544921875,-0.200775146484375,-0.9805908203125
2025-04-24 13:21:29.283,-0.0104827880859375,-0.201416015625,-0.9780731201171875
2025-04-24 13:21:30.283,-0.0091400146484375,-0.2004241943359375,-0.9780120849609375
2025-04-24 13:21:31.316,-0.0126495361328125,-0.200103759765625,-0.980743408203125
2025-04-24 13:21:32.289,-0.0125885009765625,-0.2022705078125,-0.9791717529296875
2025-04-24 13:21:33.295,-0.012908935546875,-0.2007293701171875,-0.97625732421875
2025-04-24 13:21:34.308,-0.011260986328125,-0.2005615234375,-0.9778900146484375
2025-04-24 13:21:36.378,-0.011932373046875,-0.20172119140625,-0.9769439697265625
2025-04-24 13:21:37.455,-0.0139007568359375,-0.2015228271484375,-0.97723388671875
2025-04-24 13:21:38.428,-0.0147247314453125,-0.20086669921875,-0.9763946533203125
2025-04-24 13:21:39.552,-0.012176513671875,-0.1988525390625,-0.9799652099609375
2025-04-24 13:21:40.555,-0.01251220703125,-0.201080322265625,-0.9774932861328125
2025-04-24 13:21:41.588,-0.01141357421875,-0.2032623291015625,-0.9810943603515625
2025-04-24 13:21:42.599,-0.013916015625,-0.2019500732421875,-0.9767303466796875
2025-04-24 13:21:43.663,-0.011566162109375,-0.19903564453125,-0.97601318359375
2025-04-24 13:21:44.711,-0.013397216796875,-0.2025604248046875,-0.977569580078125
2025-04-24 13:21:45.772,-0.0117034912109375,-0.20343017578125,-0.977813720703125
2025-04-24 13:21:46.792,-0.0122222900390625,-0.2020721435546875,-0.976654052734375
2025-04-24 13:21:47.841,-0.01068115234375,-0.2009124755859375,-0.9743499755859375
2025-04-24 13:21:48.891,-0.011260986328125,-0.201202392578125,-0.97869873046875
2025-04-24 13:21:49.941,-0.0142974853515625,-0.2006683349609375,-0.9782867431640625
2025-04-24 13:21:51.003,-0.0126190185546875,-0.202880859375,-0.976806640625
2025-04-24 13:21:52.036,-0.008392333984375,-0.20172119140625,-0.97552490234375
2025-04-24 13:21:53.087,-0.014434814453125,-0.2015228271484375,-0.9794769287109375
2025-04-24 13:21:54.138,-0.0117034912109375,-0.2010040283203125,-0.9760284423828125
2025-04-24 13:21:55.140,-0.0127105712890625,-0.2021942138671875,-0.9771575927734375
2025-04-24 13:21:56.176,-0.012939453125,-0.2024078369140625,-0.97900390625
2025-04-24 13:21:57.206,-0.0126800537109375,-0.200927734375,-0.9768218994140625
2025-04-24 13:21:58.266,-0.01300048828125,-0.2028656005859375,-0.970977783203125
2025-04-24 13:21:59.312,-0.012786865234375,-0.2018890380859375,-0.9773712158203125
2025-04-24 13:22:00.315,-0.0152130126953125,-0.201263427734375,-0.9789276123046875
2025-04-24 13:22:01.371,-0.01190185546875,-0.2021026611328125,-0.9758758544921875
2025-04-24 13:22:02.444,-0.0225982666015625,-0.205230712890625,-0.984649658203125
2025-04-24 13:22:03.492,-0.009429931640625,-0.1998443603515625,-0.975738525390625
2025-04-24 13:22:04.544,-0.0137786865234375,-0.2024078369140625,-0.9775238037109375
2025-04-24 13:22:05.587,-0.011993408203125,-0.2027740478515625,-0.9781494140625
2025-04-24 13:22:07.676,-0.0126800537109375,-0.2017669677734375,-0.979034423828125
2025-04-24 13:22:08.696,-0.011749267578125,-0.2022552490234375,-0.9772796630859375
2025-04-24 13:22:09.708,-0.0118560791015625,-0.20196533203125,-0.9785919189453125
2025-04-24 13:22:10.753,-0.0133514404296875,-0.2022857666015625,-0.9786376953125
2025-04-24 13:22:11.811,-0.0122222900390625,-0.2010498046875,-0.9772796630859375
2025-04-24 13:22:12.841,-0.0137939453125,-0.20330810546875,-0.976104736328125
2025-04-24 13:22:13.868,-0.0102996826171875,-0.202484130859375,-0.9763336181640625
2025-04-24 13:22:14.870,-0.012664794921875,-0.201324462890625,-0.977783203125
2025-04-24 13:22:15.906,-0.012847900390625,-0.200927734375,-0.97650146484375
2025-04-24 13:22:16.907,-0.0122528076171875,-0.19989013671875,-0.9789581298828125
2025-04-24 13:22:17.921,-0.0112457275390625,-0.203582763671875,-0.97637939453125
2025-04-24 13:22:18.990,-0.0148773193359375,-0.2010955810546875,-0.9783477783203125
2025-04-24 13:22:20.029,-0.01129150390625,-0.2002716064453125,-0.9774932861328125
2025-04-24 13:22:21.067,-0.012298583984375,-0.20330810546875,-0.9775390625
2025-04-24 13:22:22.117,-0.0122528076171875,-0.2024383544921875,-0.977020263671875
2025-04-24 13:22:23.135,-0.0145263671875,-0.2021636962890625,-0.9776458740234375
2025-04-24 13:22:24.139,-0.00927734375,-0.201934814453125,-0.9780426025390625
2025-04-24 13:22:25.166,-0.0113372802734375,-0.2008209228515625,-0.972930908203125
2025-04-24 13:22:26.183,-0.0109405517578125,-0.2014923095703125,-0.97857666015625
2025-04-24 13:22:27.230,-0.01226806640625,-0.2010345458984375,-0.9763946533203125
2025-04-24 13:22:28.234,-0.01312255859375,-0.202484130859375,-0.977813720703125
2025-04-24 13:22:29.248,-0.0118865966796875,-0.201507568359375,-0.978118896484375
2025-04-24 13:22:30.291,-0.01287841796875,-0.201141357421875,-0.9798583984375
2025-04-24 13:22:31.351,-0.0125885009765625,-0.200469970703125,-0.97686767578125
2025-04-24 13:22:32.304,-0.0119171142578125,-0.204376220703125,-0.977569580078125
2025-04-24 13:22:34.322,-0.011871337890625,-0.2024383544921875,-0.9763336181640625
2025-04-24 13:22:35.364,-0.0140228271484375,-0.2013397216796875,-0.975921630859375
2025-04-24 13:22:36.391,-0.0125579833984375,-0.20068359375,-0.978118896484375
2025-04-24 13:22:37.513,-0.01373291015625,-0.202362060546875,-0.979827880859375
2025-04-24 13:22:38.559,-0.0126495361328125,-0.20159912109375,-0.9777984619140625
2025-04-24 13:22:39.573,-0.01318359375,-0.2017974853515625,-0.975616455078125
2025-04-24 13:22:40.621,-0.012939453125,-0.2031707763671875,-0.9819793701171875
2025-04-24 13:22:41.635,-0.01239013671875,-0.201690673828125,-0.9795379638671875
2025-04-24 13:22:42.650,-0.0146026611328125,-0.2017822265625,-0.9806365966796875
2025-04-24 13:22:43.682,-0.01312255859375,-0.2023468017578125,-0.9786834716796875
2025-04-24 13:22:44.712,-0.01141357421875,-0.203399658203125,-0.9774932861328125
2025-04-24 13:22:45.759,-0.0126953125,-0.20233154296875,-0.975555419921875
2025-04-24 13:22:46.793,-0.010650634765625,-0.2001800537109375,-0.9778594970703125
2025-04-24 13:22:47.817,-0.0129852294921875,-0.20013427734375,-0.9775238037109375
2025-04-24 13:22:48.834,-0.0140533447265625,-0.2025909423828125,-0.9787750244140625
2025-04-24 13:22:49.894,-0.0142059326171875,-0.20452880859375,-0.9801025390625
2025-04-24 13:22:50.945,-0.01165771484375,-0.2001495361328125,-0.97467041015625
2025-04-24 13:22:51.958,-0.012481689453125,-0.2011260986328125,-0.97796630859375
2025-04-24 13:22:54.078,-0.014312744140625,-0.2033843994140625,-0.980255126953125
2025-04-24 13:22:55.096,-0.013885498046875,-0.2018890380859375,-0.9773712158203125
2025-04-24 13:22:56.139,-0.012847900390625,-0.203399658203125,-0.9772796630859375
2025-04-24 13:22:57.168,-0.0126800537109375,-0.2014007568359375,-0.9768524169921875
2025-04-24 13:22:58.186,-0.0137786865234375,-0.201751708984375,-0.976409912109375
2025-04-24 13:22:59.198,-0.0138397216796875,-0.2028045654296875,-0.9790496826171875
2025-04-24 13:23:00.229,-0.014556884765625,-0.20172119140625,-0.9794158935546875
2025-04-24 13:23:01.285,-0.0128631591796875,-0.201324462890625,-0.97772216796875
2025-04-24 13:23:02.312,-0.0122833251953125,-0.2024993896484375,-0.97686767578125
2025-04-24 13:23:03.315,-0.0131988525390625,-0.2035064697265625,-0.9795074462890625
2025-04-24 13:23:04.320,-0.01385498046875,-0.2015838623046875,-0.975982666015625
2025-04-24 13:23:05.325,-0.0138702392578125,-0.202362060546875,-0.97747802734375
2025-04-24 13:23:06.330,-0.012359619140625,-0.203216552734375,-0.9742279052734375
2025-04-24 13:23:07.386,-0.0136260986328125,-0.201080322265625,-0.978759765625
2025-04-24 13:23:09.443,-0.0140838623046875,-0.20184326171875,-0.9764251708984375
2025-04-24 13:23:10.510,-0.013824462890625,-0.2021484375,-0.97998046875
2025-04-24 13:23:11.537,-0.0140380859375,-0.2030181884765625,-0.9765167236328125
2025-04-24 13:23:12.571,-0.0124969482421875,-0.2023162841796875,-0.9779205322265625
2025-04-24 13:23:13.597,-0.011322021484375,-0.2029571533203125,-0.979034423828125
2025-04-24 13:23:14.628,-0.0115203857421875,-0.2025299072265625,-0.9770355224609375
2025-04-24 13:23:15.657,-0.011444091796875,-0.201629638671875,-0.9779510498046875
2025-04-24 13:23:16.702,-0.01116943359375,-0.2009735107421875,-0.975494384765625
2025-04-24 13:23:17.758,-0.0134429931640625,-0.20166015625,-0.978179931640625
2025-04-24 13:23:18.806,-0.0131988525390625,-0.201324462890625,-0.97869873046875
2025-04-24 13:23:19.810,-0.0136260986328125,-0.2018585205078125,-0.977783203125
2025-04-24 13:23:20.856,-0.01251220703125,-0.203125,-0.9766082763671875
2025-04-24 13:23:21.909,-0.011474609375,-0.201934814453125,-0.978729248046875
2025-04-24 13:23:22.935,-0.0132598876953125,-0.2042388916015625,-0.9765167236328125
2025-04-24 13:23:23.990,-0.015655517578125,-0.2016754150390625,-0.979766845703125
2025-04-24 13:23:25.035,-0.0142364501953125,-0.198822021484375,-0.9819183349609375
2025-04-24 13:23:26.062,-0.0106964111328125,-0.2019195556640625,-0.9766387939453125
2025-04-24 13:23:27.122,-0.0111541748046875,-0.202423095703125,-0.973480224609375
2025-04-24 13:23:28.183,-0.0115509033203125,-0.2034454345703125,-0.976531982421875
2025-04-24 13:23:29.237,-0.0117950439453125,-0.201812744140625,-0.9766998291015625
2025-04-24 13:23:30.299,-0.0113677978515625,-0.2062530517578125,-0.97454833984375
2025-04-24 13:23:31.317,-0.012420654296875,-0.2017822265625,-0.9743499755859375
2025-04-24 13:23:33.418,-0.0172271728515625,-0.2050933837890625,-0.9810028076171875
2025-04-24 13:23:34.368,-0.013702392578125,-0.2030487060546875,-0.9800872802734375
2025-04-24 13:23:36.480,-0.0126495361328125,-0.2044219970703125,-0.97784423828125
2025-04-24 13:23:38.527,-0.0124664306640625,-0.2026824951171875,-0.978271484375
2025-04-24 13:23:40.539,-0.01336669921875,-0.2030792236328125,-0.9771270751953125
2025-04-24 13:23:41.540,-0.0119171142578125,-0.2009124755859375,-0.97662353515625
2025-04-24 13:23:42.561,-0.012237548828125,-0.202667236328125,-0.977325439453125
2025-04-24 13:23:43.611,-0.0126190185546875,-0.2019805908203125,-0.9790191650390625
2025-04-24 13:23:44.628,-0.0138397216796875,-0.2020721435546875,-0.9770050048828125
2025-04-24 13:23:45.660,-0.0116119384765625,-0.2031097412109375,-0.9781341552734375
2025-04-24 13:23:46.691,-0.01312255859375,-0.202392578125,-0.9749908447265625
2025-04-24 13:23:47.720,-0.012939453125,-0.2021636962890625,-0.977294921875
2025-04-24 13:23:48.752,-0.0122833251953125,-0.20184326171875,-0.9779052734375
2025-04-24 13:23:49.801,-0.0130767822265625,-0.2029876708984375,-0.9779510498046875
2025-04-24 13:23:50.805,-0.0135040283203125,-0.2041168212890625,-0.9774169921875
2025-04-24 13:23:52.888,-0.012359619140625,-0.2018890380859375,-0.97857666015625
2025-04-24 13:23:53.905,-0.0093536376953125,-0.20172119140625,-0.973541259765625
2025-04-24 13:23:54.953,-0.0108184814453125,-0.2040557861328125,-0.975738525390625
2025-04-24 13:23:56.013,-0.0110321044921875,-0.2034759521484375,-0.9776763916015625
2025-04-24 13:23:57.017,-0.0139617919921875,-0.2013702392578125,-0.976409912109375
2025-04-24 13:23:58.036,-0.0125885009765625,-0.2024993896484375,-0.9756317138671875
2025-04-24 13:23:59.035,-0.013580322265625,-0.204315185546875,-0.9786529541015625
2025-04-24 13:24:00.082,-0.0130462646484375,-0.2024993896484375,-0.977020263671875
2025-04-24 13:24:01.095,-0.012908935546875,-0.2007904052734375,-0.974395751953125
2025-04-24 13:24:02.099,-0.0164947509765625,-0.2034454345703125,-0.9789276123046875
2025-04-24 13:24:03.104,-0.0126953125,-0.200469970703125,-0.9785614013671875
2025-04-24 13:24:04.108,-0.0166015625,-0.2034149169921875,-0.9791107177734375
2025-04-24 13:24:05.119,-0.0097198486328125,-0.2023468017578125,-0.975555419921875
2025-04-24 13:24:06.149,-0.0128326416015625,-0.201904296875,-0.9783782958984375
2025-04-24 13:24:07.156,-0.01458740234375,-0.2019805908203125,-0.9783935546875
2025-04-24 13:24:08.203,-0.01226806640625,-0.2017364501953125,-0.9779052734375
2025-04-24 13:24:09.218,-0.015411376953125,-0.2024688720703125,-0.9757080078125
2025-04-24 13:24:10.250,-0.014007568359375,-0.202239990234375,-0.9787139892578125
2025-04-24 13:24:11.284,-0.0126953125,-0.2018585205078125,-0.977386474609375
2025-04-24 13:24:12.337,-0.012847900390625,-0.2021026611328125,-0.97393798828125
2025-04-24 13:24:13.336,-0.0133209228515625,-0.2031402587890625,-0.977020263671875
2025-04-24 13:24:14.327,-0.0134735107421875,-0.2009735107421875,-0.97625732421875
2025-04-24 13:24:15.407,-0.0135650634765625,-0.2022552490234375,-0.97711181640625
2025-04-24 13:24:16.429,-0.012969970703125,-0.2037200927734375,-0.98065185546875
2025-04-24 13:24:17.400,-0.0131988525390625,-0.20343017578125,-0.9763946533203125
2025-04-24 13:24:18.468,-0.0136871337890625,-0.20257568359375,-0.97857666015625
2025-04-24 13:24:20.484,-0.0121307373046875,-0.2020111083984375,-0.9786224365234375
2025-04-24 13:24:22.562,-0.011260986328125,-0.201690673828125,-0.97607421875
2025-04-24 13:24:23.582,-0.0133514404296875,-0.202911376953125,-0.979766845703125
2025-04-24 13:24:24.614,-0.0123748779296875,-0.2019805908203125,-0.976654052734375
2025-04-24 13:24:25.646,-0.0119476318359375,-0.2032928466796875,-0.9739227294921875
2025-04-24 13:24:26.676,-0.013946533203125,-0.201812744140625,-0.9795684814453125
2025-04-24 13:24:27.687,-0.0108642578125,-0.200103759765625,-0.97589111328125
2025-04-24 13:24:28.733,-0.0157012939453125,-0.2023468017578125,-0.978851318359375
2025-04-24 13:24:29.771,-0.01702880859375,-0.2026214599609375,-0.9784393310546875
2025-04-24 13:24:30.797,-0.0167083740234375,-0.204010009765625,-0.981292724609375
2025-04-24 13:24:32.845,-0.0136260986328125,-0.2025299072265625,-0.97747802734375
2025-04-24 13:24:33.842,-0.014892578125,-0.2032470703125,-0.979827880859375
2025-04-24 13:24:34.889,-0.0117950439453125,-0.2020416259765625,-0.976776123046875
2025-04-24 13:24:35.912,-0.01593017578125,-0.201080322265625,-0.975250244140625
2025-04-24 13:24:36.935,-0.0135650634765625,-0.204498291015625,-0.97552490234375
2025-04-24 13:24:37.939,-0.01593017578125,-0.2019805908203125,-0.9786529541015625
2025-04-24 13:24:39.011,-0.0137481689453125,-0.2019195556640625,-0.9768524169921875
2025-04-24 13:24:40.032,-0.01416015625,-0.203094482421875,-0.9790191650390625
2025-04-24 13:24:41.048,-0.014129638671875,-0.201995849609375,-0.9786834716796875
2025-04-24 13:24:42.065,-0.0165252685546875,-0.203521728515625,-0.97808837890625
2025-04-24 13:24:43.112,-0.01287841796875,-0.202178955078125,-0.97650146484375
2025-04-24 13:24:44.135,-0.0174713134765625,-0.20465087890625,-0.9803466796875
2025-04-24 13:24:45.168,-0.01361083984375,-0.202392578125,-0.9765777587890625
2025-04-24 13:24:46.214,-0.0109100341796875,-0.2031707763671875,-0.974334716796875
2025-04-24 13:24:47.244,-0.012420654296875,-0.2041015625,-0.9762725830078125
2025-04-24 13:24:48.301,-0.01953125,-0.2042999267578125,-0.9805908203125
2025-04-24 13:24:49.344,-0.013458251953125,-0.2024688720703125,-0.97698974609375
2025-04-24 13:24:50.387,-0.016326904296875,-0.204681396484375,-0.9870758056640625
2025-04-24 13:24:51.340,-0.0157928466796875,-0.202178955078125,-0.9772186279296875
2025-04-24 13:24:53.462,-0.011993408203125,-0.2039794921875,-0.972900390625
2025-04-24 13:24:55.468,-0.0144195556640625,-0.202911376953125,-0.9774627685546875
2025-04-24 13:24:56.572,-0.00738525390625,-0.2012481689453125,-0.9790496826171875
2025-04-24 13:24:57.631,-0.0167694091796875,-0.20355224609375,-0.976409912109375
2025-04-24 13:24:58.690,-0.01239013671875,-0.204345703125,-0.9776458740234375
2025-04-24 13:24:59.700,-0.012969970703125,-0.203155517578125,-0.9799041748046875
2025-04-24 13:25:00.727,-0.01025390625,-0.202239990234375,-0.974853515625
2025-04-24 13:25:01.780,-0.0135345458984375,-0.20172119140625,-0.9753265380859375
2025-04-24 13:25:02.828,-0.015716552734375,-0.20098876953125,-0.9781036376953125
2025-04-24 13:25:03.859,-0.0118865966796875,-0.2000885009765625,-0.97479248046875
2025-04-24 13:25:04.882,-0.0147247314453125,-0.2038116455078125,-0.97650146484375
2025-04-24 13:25:05.915,-0.015960693359375,-0.202545166015625,-0.981689453125
2025-04-24 13:25:06.950,-0.0115509033203125,-0.2026824951171875,-0.9771575927734375
2025-04-24 13:25:07.980,-0.01470947265625,-0.202117919921875,-0.978759765625
2025-04-24 13:25:09.014,-0.0167694091796875,-0.204010009765625,-0.9826507568359375
2025-04-24 13:25:10.042,-0.0119171142578125,-0.2033233642578125,-0.9783935546875
2025-04-24 13:25:11.102,-0.0094451904296875,-0.2039337158203125,-0.9755706787109375
2025-04-24 13:25:12.116,-0.0082855224609375,-0.2008056640625,-0.9682464599609375
2025-04-24 13:25:13.159,-0.011322021484375,-0.2024688720703125,-0.9774322509765625
2025-04-24 13:25:14.217,-0.014923095703125,-0.203369140625,-0.979400634765625
2025-04-24 13:25:15.277,-0.0148773193359375,-0.202911376953125,-0.9775390625
2025-04-24 13:25:16.288,-0.015167236328125,-0.2026214599609375,-0.9771728515625
2025-04-24 13:25:17.335,-0.012664794921875,-0.202056884765625,-0.975494384765625
2025-04-24 13:25:18.349,-0.0139312744140625,-0.203125,-0.979705810546875
2025-04-24 13:25:19.338,-0.013397216796875,-0.205902099609375,-0.9777679443359375
2025-04-24 13:25:20.338,-0.0089111328125,-0.204132080078125,-0.9793701171875
